sample_id,condition_id,rule,L,rho,live_count,density,components_t0,components_t1,fine_net_1,iso_count
5496,GoL_L128_rho0.25,GoL,128,0.25,4026,0.2457275390625,2151,1035,-1116,898
5497,GoL_L128_rho0.25,GoL,128,0.25,4111,0.25091552734375,2170,992,-1178,958
5498,GoL_L128_rho0.25,GoL,128,0.25,4027,0.24578857421875,2136,1087,-1049,914
5499,GoL_L128_rho0.25,GoL,128,0.25,4115,0.25115966796875,2090,1116,-974,853
5500,GoL_L128_rho0.25,GoL,128,0.25,4048,0.2470703125,2088,1096,-992,871
5501,GoL_L128_rho0.25,GoL,128,0.25,4107,0.25067138671875,2098,1046,-1052,873
5502,GoL_L128_rho0.25,GoL,128,0.25,4073,0.24859619140625,2069,1057,-1012,862
5503,GoL_L128_rho0.25,GoL,128,0.25,4072,0.24853515625,2097,1043,-1054,882
5504,GoL_L128_rho0.25,GoL,128,0.25,4105,0.25054931640625,2130,1088,-1042,924
5505,GoL_L128_rho0.25,GoL,128,0.25,4050,0.2471923828125,2092,1010,-1082,879
5506,GoL_L128_rho0.25,GoL,128,0.25,4096,0.25,2135,1110,-1025,866
5507,GoL_L128_rho0.25,GoL,128,0.25,4128,0.251953125,2162,1028,-1134,962
5508,GoL_L128_rho0.25,GoL,128,0.25,4120,0.25146484375,2099,1061,-1038,893
5509,GoL_L128_rho0.25,GoL,128,0.25,4233,0.25836181640625,2063,1083,-980,821
5510,GoL_L128_rho0.25,GoL,128,0.25,4071,0.24847412109375,2080,1044,-1036,857
5511,GoL_L128_rho0.25,GoL,128,0.25,4127,0.25189208984375,2110,1068,-1042,877
5512,GoL_L128_rho0.25,GoL,128,0.25,3986,0.2432861328125,2081,1036,-1045,849
5513,GoL_L128_rho0.25,GoL,128,0.25,4141,0.25274658203125,2090,1023,-1067,841
5514,GoL_L128_rho0.25,GoL,128,0.25,4033,0.24615478515625,2053,972,-1081,863
5515,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2084,1065,-1019,850
5516,GoL_L128_rho0.25,GoL,128,0.25,4021,0.24542236328125,2101,1088,-1013,867
5517,GoL_L128_rho0.25,GoL,128,0.25,4055,0.24749755859375,2102,1021,-1081,885
5518,GoL_L128_rho0.25,GoL,128,0.25,4213,0.25714111328125,2120,1043,-1077,885
5519,GoL_L128_rho0.25,GoL,128,0.25,3975,0.24261474609375,2059,1046,-1013,803
5520,GoL_L128_rho0.25,GoL,128,0.25,4162,0.2540283203125,2150,1078,-1072,907
5521,GoL_L128_rho0.25,GoL,128,0.25,4079,0.24896240234375,2066,1058,-1008,869
5522,GoL_L128_rho0.25,GoL,128,0.25,4062,0.2479248046875,2134,1072,-1062,888
5523,GoL_L128_rho0.25,GoL,128,0.25,4136,0.25244140625,2109,1006,-1103,903
5524,GoL_L128_rho0.25,GoL,128,0.25,4081,0.24908447265625,2119,1090,-1029,922
5525,GoL_L128_rho0.25,GoL,128,0.25,4109,0.25079345703125,2141,1058,-1083,878
5526,GoL_L128_rho0.25,GoL,128,0.25,4086,0.2493896484375,2113,1064,-1049,882
5527,GoL_L128_rho0.25,GoL,128,0.25,4123,0.25164794921875,2133,1079,-1054,908
5528,GoL_L128_rho0.25,GoL,128,0.25,4077,0.24884033203125,2157,986,-1171,897
5529,GoL_L128_rho0.25,GoL,128,0.25,4002,0.2442626953125,2094,1000,-1094,886
5530,GoL_L128_rho0.25,GoL,128,0.25,4044,0.246826171875,2115,1132,-983,850
5531,GoL_L128_rho0.25,GoL,128,0.25,4113,0.25103759765625,2120,1065,-1055,908
5532,GoL_L128_rho0.25,GoL,128,0.25,4026,0.2457275390625,2117,1058,-1059,887
5533,GoL_L128_rho0.25,GoL,128,0.25,4045,0.24688720703125,2127,1014,-1113,917
5534,GoL_L128_rho0.25,GoL,128,0.25,4095,0.24993896484375,2076,1091,-985,871
5535,GoL_L128_rho0.25,GoL,128,0.25,3965,0.24200439453125,2089,1016,-1073,871
5536,GoL_L128_rho0.25,GoL,128,0.25,4043,0.24676513671875,2110,1049,-1061,880
5537,GoL_L128_rho0.25,GoL,128,0.25,4131,0.25213623046875,2156,1046,-1110,934
5538,GoL_L128_rho0.25,GoL,128,0.25,4111,0.25091552734375,2107,1100,-1007,848
5539,GoL_L128_rho0.25,GoL,128,0.25,4045,0.24688720703125,2095,1051,-1044,875
5540,GoL_L128_rho0.25,GoL,128,0.25,4152,0.25341796875,2181,1037,-1144,960
5541,GoL_L128_rho0.25,GoL,128,0.25,4163,0.25408935546875,2118,1016,-1102,928
5542,GoL_L128_rho0.25,GoL,128,0.25,4132,0.252197265625,2125,1101,-1024,889
5543,GoL_L128_rho0.25,GoL,128,0.25,4168,0.25439453125,2136,1069,-1067,915
5544,GoL_L128_rho0.25,GoL,128,0.25,4213,0.25714111328125,2109,1087,-1022,872
5545,GoL_L128_rho0.25,GoL,128,0.25,4117,0.25128173828125,2128,1031,-1097,918
5546,GoL_L128_rho0.25,GoL,128,0.25,4108,0.250732421875,2118,1066,-1052,879
5547,GoL_L128_rho0.25,GoL,128,0.25,4106,0.2506103515625,2116,1071,-1045,882
5548,GoL_L128_rho0.25,GoL,128,0.25,4007,0.24456787109375,2089,1036,-1053,820
5549,GoL_L128_rho0.25,GoL,128,0.25,4159,0.25384521484375,2099,1051,-1048,908
5550,GoL_L128_rho0.25,GoL,128,0.25,4074,0.2486572265625,2119,1010,-1109,905
5551,GoL_L128_rho0.25,GoL,128,0.25,4078,0.2489013671875,2125,1115,-1010,918
5552,GoL_L128_rho0.25,GoL,128,0.25,4104,0.25048828125,2163,1088,-1075,940
5553,GoL_L128_rho0.25,GoL,128,0.25,4105,0.25054931640625,2131,1061,-1070,906
5554,GoL_L128_rho0.25,GoL,128,0.25,4090,0.2496337890625,2127,1082,-1045,889
5555,GoL_L128_rho0.25,GoL,128,0.25,4112,0.2509765625,2133,1060,-1073,902
5556,GoL_L128_rho0.25,GoL,128,0.25,4108,0.250732421875,2124,1098,-1026,897
5557,GoL_L128_rho0.25,GoL,128,0.25,4084,0.249267578125,2153,1113,-1040,931
5558,GoL_L128_rho0.25,GoL,128,0.25,4069,0.24835205078125,2122,1027,-1095,915
5559,GoL_L128_rho0.25,GoL,128,0.25,4068,0.248291015625,2079,1058,-1021,879
5560,GoL_L128_rho0.25,GoL,128,0.25,4114,0.2510986328125,2079,1041,-1038,840
5561,GoL_L128_rho0.25,GoL,128,0.25,4108,0.250732421875,2092,1056,-1036,867
5562,GoL_L128_rho0.25,GoL,128,0.25,4129,0.25201416015625,2111,1030,-1081,884
5563,GoL_L128_rho0.25,GoL,128,0.25,4157,0.25372314453125,2110,1125,-985,843
5564,GoL_L128_rho0.25,GoL,128,0.25,4033,0.24615478515625,2119,1046,-1073,876
5565,GoL_L128_rho0.25,GoL,128,0.25,4096,0.25,2071,1063,-1008,861
5566,GoL_L128_rho0.25,GoL,128,0.25,4150,0.2532958984375,2127,1040,-1087,899
5567,GoL_L128_rho0.25,GoL,128,0.25,4085,0.24932861328125,2059,1019,-1040,819
5568,GoL_L128_rho0.25,GoL,128,0.25,4135,0.25238037109375,2079,1062,-1017,917
5569,GoL_L128_rho0.25,GoL,128,0.25,4101,0.25030517578125,2117,1021,-1096,911
5570,GoL_L128_rho0.25,GoL,128,0.25,4137,0.25250244140625,2127,1070,-1057,901
5571,GoL_L128_rho0.25,GoL,128,0.25,4100,0.250244140625,2104,1074,-1030,923
5572,GoL_L128_rho0.25,GoL,128,0.25,3995,0.24383544921875,2154,1039,-1115,892
5573,GoL_L128_rho0.25,GoL,128,0.25,4112,0.2509765625,2093,1043,-1050,916
5574,GoL_L128_rho0.25,GoL,128,0.25,4053,0.24737548828125,2143,1003,-1140,908
5575,GoL_L128_rho0.25,GoL,128,0.25,4045,0.24688720703125,2081,1058,-1023,869
5576,GoL_L128_rho0.25,GoL,128,0.25,4145,0.25299072265625,2074,1094,-980,850
5577,GoL_L128_rho0.25,GoL,128,0.25,3987,0.24334716796875,2109,1039,-1070,880
5578,GoL_L128_rho0.25,GoL,128,0.25,4106,0.2506103515625,2129,1046,-1083,898
5579,GoL_L128_rho0.25,GoL,128,0.25,4124,0.251708984375,2137,1049,-1088,934
5580,GoL_L128_rho0.25,GoL,128,0.25,4188,0.255615234375,2154,1058,-1096,902
5581,GoL_L128_rho0.25,GoL,128,0.25,4056,0.24755859375,2187,1083,-1104,955
5582,GoL_L128_rho0.25,GoL,128,0.25,4074,0.2486572265625,2147,1079,-1068,942
5583,GoL_L128_rho0.25,GoL,128,0.25,4171,0.25457763671875,2127,1110,-1017,888
5584,GoL_L128_rho0.25,GoL,128,0.25,4098,0.2501220703125,2100,999,-1101,877
5585,GoL_L128_rho0.25,GoL,128,0.25,4119,0.25140380859375,2106,1008,-1098,867
5586,GoL_L128_rho0.25,GoL,128,0.25,4187,0.25555419921875,2148,1064,-1084,945
5587,GoL_L128_rho0.25,GoL,128,0.25,4074,0.2486572265625,2144,1054,-1090,906
5588,GoL_L128_rho0.25,GoL,128,0.25,4142,0.2528076171875,2107,1061,-1046,870
5589,GoL_L128_rho0.25,GoL,128,0.25,4070,0.2484130859375,2083,1024,-1059,842
5590,GoL_L128_rho0.25,GoL,128,0.25,4066,0.2481689453125,2083,993,-1090,875
5591,GoL_L128_rho0.25,GoL,128,0.25,4049,0.24713134765625,2107,1026,-1081,891
5592,GoL_L128_rho0.25,GoL,128,0.25,4093,0.24981689453125,2052,1052,-1000,848
5593,GoL_L128_rho0.25,GoL,128,0.25,4063,0.24798583984375,2137,1039,-1098,892
5594,GoL_L128_rho0.25,GoL,128,0.25,4007,0.24456787109375,2071,994,-1077,850
5595,GoL_L128_rho0.25,GoL,128,0.25,4173,0.25469970703125,2162,1045,-1117,941
5596,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2105,1078,-1027,872
5597,GoL_L128_rho0.25,GoL,128,0.25,4125,0.25177001953125,2114,1079,-1035,902
5598,GoL_L128_rho0.25,GoL,128,0.25,4073,0.24859619140625,2056,1001,-1055,834
5599,GoL_L128_rho0.25,GoL,128,0.25,4009,0.24468994140625,2081,1034,-1047,848
5600,GoL_L128_rho0.25,GoL,128,0.25,4109,0.25079345703125,2060,1076,-984,873
5601,GoL_L128_rho0.25,GoL,128,0.25,4107,0.25067138671875,2144,1056,-1088,911
5602,GoL_L128_rho0.25,GoL,128,0.25,4079,0.24896240234375,2082,1043,-1039,887
5603,GoL_L128_rho0.25,GoL,128,0.25,4129,0.25201416015625,2149,1019,-1130,969
5604,GoL_L128_rho0.25,GoL,128,0.25,4034,0.2462158203125,2119,1040,-1079,899
5605,GoL_L128_rho0.25,GoL,128,0.25,4054,0.2474365234375,2079,1025,-1054,841
5606,GoL_L128_rho0.25,GoL,128,0.25,4173,0.25469970703125,2123,1127,-996,891
5607,GoL_L128_rho0.25,GoL,128,0.25,4102,0.2503662109375,2097,1121,-976,889
5608,GoL_L128_rho0.25,GoL,128,0.25,4112,0.2509765625,2125,1082,-1043,902
5609,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2066,1052,-1014,868
5610,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2160,1094,-1066,907
5611,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2076,1083,-993,810
5612,GoL_L128_rho0.25,GoL,128,0.25,4112,0.2509765625,2167,1033,-1134,949
5613,GoL_L128_rho0.25,GoL,128,0.25,4099,0.25018310546875,2065,1098,-967,824
5614,GoL_L128_rho0.25,GoL,128,0.25,4022,0.2454833984375,2047,1025,-1022,856
5615,GoL_L128_rho0.25,GoL,128,0.25,4161,0.25396728515625,2073,1018,-1055,836
5616,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2036,1109,-927,823
5617,GoL_L128_rho0.25,GoL,128,0.25,4072,0.24853515625,2072,1018,-1054,861
5618,GoL_L128_rho0.25,GoL,128,0.25,4088,0.24951171875,2104,1040,-1064,846
5619,GoL_L128_rho0.25,GoL,128,0.25,4094,0.2498779296875,2105,1088,-1017,932
5620,GoL_L128_rho0.25,GoL,128,0.25,4097,0.25006103515625,2021,1112,-909,847
5621,GoL_L128_rho0.25,GoL,128,0.25,4161,0.25396728515625,2138,1085,-1053,932
5622,GoL_L128_rho0.25,GoL,128,0.25,4082,0.2491455078125,2127,1029,-1098,938
5623,GoL_L128_rho0.25,GoL,128,0.25,4094,0.2498779296875,2114,1054,-1060,903
5624,GoL_L128_rho0.25,GoL,128,0.25,4072,0.24853515625,2102,1093,-1009,855
5625,GoL_L128_rho0.25,GoL,128,0.25,3978,0.2427978515625,2107,1096,-1011,892
5626,GoL_L128_rho0.25,GoL,128,0.25,4058,0.2476806640625,2135,1047,-1088,918
5627,GoL_L128_rho0.25,GoL,128,0.25,4209,0.25689697265625,2137,1034,-1103,924
5628,GoL_L128_rho0.25,GoL,128,0.25,4095,0.24993896484375,2121,1028,-1093,916
5629,GoL_L128_rho0.25,GoL,128,0.25,4110,0.2508544921875,2140,1084,-1056,955
5630,GoL_L128_rho0.25,GoL,128,0.25,4149,0.25323486328125,2139,1033,-1106,937
5631,GoL_L128_rho0.25,GoL,128,0.25,3979,0.24285888671875,2084,1024,-1060,860
5632,GoL_L128_rho0.25,GoL,128,0.25,4058,0.2476806640625,2105,1032,-1073,912
5633,GoL_L128_rho0.25,GoL,128,0.25,4077,0.24884033203125,2164,1046,-1118,893
5634,GoL_L128_rho0.25,GoL,128,0.25,4110,0.2508544921875,2138,1062,-1076,902
5635,GoL_L128_rho0.25,GoL,128,0.25,4159,0.25384521484375,2163,1052,-1111,927
5636,GoL_L128_rho0.25,GoL,128,0.25,4055,0.24749755859375,2105,1036,-1069,851
5637,GoL_L128_rho0.25,GoL,128,0.25,4121,0.25152587890625,2102,1026,-1076,856
5638,GoL_L128_rho0.25,GoL,128,0.25,4008,0.24462890625,2115,1073,-1042,863
5639,GoL_L128_rho0.25,GoL,128,0.25,4027,0.24578857421875,2106,1109,-997,858
5640,GoL_L128_rho0.25,GoL,128,0.25,4142,0.2528076171875,2107,1051,-1056,857
5641,GoL_L128_rho0.25,GoL,128,0.25,4097,0.25006103515625,2102,1071,-1031,886
5642,GoL_L128_rho0.25,GoL,128,0.25,4065,0.24810791015625,2125,1024,-1101,914
5643,GoL_L128_rho0.25,GoL,128,0.25,4073,0.24859619140625,2084,1041,-1043,869
5644,GoL_L128_rho0.25,GoL,128,0.25,4136,0.25244140625,2127,1078,-1049,894
5645,GoL_L128_rho0.25,GoL,128,0.25,4059,0.24774169921875,2046,1067,-979,847
5646,GoL_L128_rho0.25,GoL,128,0.25,4027,0.24578857421875,2071,1073,-998,836
5647,GoL_L128_rho0.25,GoL,128,0.25,4026,0.2457275390625,2128,1049,-1079,901
5648,GoL_L128_rho0.25,GoL,128,0.25,4085,0.24932861328125,2100,1074,-1026,907
5649,GoL_L128_rho0.25,GoL,128,0.25,4068,0.248291015625,2063,1024,-1039,824
5650,GoL_L128_rho0.25,GoL,128,0.25,4108,0.250732421875,2129,1036,-1093,882
5651,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2143,1046,-1097,897
5652,GoL_L128_rho0.25,GoL,128,0.25,4013,0.24493408203125,2129,1018,-1111,865
5653,GoL_L128_rho0.25,GoL,128,0.25,4056,0.24755859375,2117,1060,-1057,928
5654,GoL_L128_rho0.25,GoL,128,0.25,4107,0.25067138671875,2137,1041,-1096,920
5655,GoL_L128_rho0.25,GoL,128,0.25,4124,0.251708984375,2142,1106,-1036,972
5656,GoL_L128_rho0.25,GoL,128,0.25,4043,0.24676513671875,2070,998,-1072,863
5657,GoL_L128_rho0.25,GoL,128,0.25,4067,0.24822998046875,2077,1059,-1018,859
5658,GoL_L128_rho0.25,GoL,128,0.25,4048,0.2470703125,2129,1081,-1048,899
5659,GoL_L128_rho0.25,GoL,128,0.25,4110,0.2508544921875,2121,1108,-1013,855
5660,GoL_L128_rho0.25,GoL,128,0.25,4017,0.24517822265625,2107,1073,-1034,879
5661,GoL_L128_rho0.25,GoL,128,0.25,4032,0.24609375,2085,1081,-1004,878
5662,GoL_L128_rho0.25,GoL,128,0.25,4052,0.247314453125,2085,1070,-1015,882
5663,GoL_L128_rho0.25,GoL,128,0.25,4104,0.25048828125,2057,1086,-971,842
5664,GoL_L128_rho0.25,GoL,128,0.25,4228,0.258056640625,2132,1110,-1022,901
5665,GoL_L128_rho0.25,GoL,128,0.25,4059,0.24774169921875,2123,1056,-1067,880
5666,GoL_L128_rho0.25,GoL,128,0.25,4054,0.2474365234375,2107,1033,-1074,904
5667,GoL_L128_rho0.25,GoL,128,0.25,4143,0.25286865234375,2140,1036,-1104,918
5668,GoL_L128_rho0.25,GoL,128,0.25,4175,0.25482177734375,2091,1097,-994,859
5669,GoL_L128_rho0.25,GoL,128,0.25,4060,0.247802734375,2123,1120,-1003,886
5670,GoL_L128_rho0.25,GoL,128,0.25,4062,0.2479248046875,2105,1038,-1067,894
5671,GoL_L128_rho0.25,GoL,128,0.25,4073,0.24859619140625,2108,1054,-1054,849
5672,GoL_L128_rho0.25,GoL,128,0.25,4148,0.253173828125,2145,1103,-1042,930
5673,GoL_L128_rho0.25,GoL,128,0.25,4190,0.2557373046875,2119,1105,-1014,929
5674,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2103,1066,-1037,903
5675,GoL_L128_rho0.25,GoL,128,0.25,4149,0.25323486328125,2085,1099,-986,869
5676,GoL_L128_rho0.25,GoL,128,0.25,4079,0.24896240234375,2114,1020,-1094,850
5677,GoL_L128_rho0.25,GoL,128,0.25,4110,0.2508544921875,2094,1041,-1053,888
5678,GoL_L128_rho0.25,GoL,128,0.25,4014,0.2449951171875,2069,1044,-1025,842
5679,GoL_L128_rho0.25,GoL,128,0.25,4219,0.25750732421875,2177,1093,-1084,953
5680,GoL_L128_rho0.25,GoL,128,0.25,4092,0.249755859375,2138,1008,-1130,904
5681,GoL_L128_rho0.25,GoL,128,0.25,4067,0.24822998046875,2108,1057,-1051,900
5682,GoL_L128_rho0.25,GoL,128,0.25,4128,0.251953125,2219,1040,-1179,1014
5683,GoL_L128_rho0.25,GoL,128,0.25,4059,0.24774169921875,2150,1056,-1094,892
5684,GoL_L128_rho0.25,GoL,128,0.25,4170,0.2545166015625,2131,1082,-1049,910
5685,GoL_L128_rho0.25,GoL,128,0.25,4130,0.2520751953125,2129,1079,-1050,887
5686,GoL_L128_rho0.25,GoL,128,0.25,4238,0.2586669921875,2095,1084,-1011,859
5687,GoL_L128_rho0.25,GoL,128,0.25,4051,0.24725341796875,2081,1047,-1034,841
5688,GoL_L128_rho0.25,GoL,128,0.25,4064,0.248046875,2064,1062,-1002,833
5689,GoL_L128_rho0.25,GoL,128,0.25,4029,0.24591064453125,2093,1077,-1016,864
5690,GoL_L128_rho0.25,GoL,128,0.25,4078,0.2489013671875,2134,1026,-1108,916
5691,GoL_L128_rho0.25,GoL,128,0.25,4098,0.2501220703125,2098,1083,-1015,862
5692,GoL_L128_rho0.25,GoL,128,0.25,3923,0.23944091796875,2125,1007,-1118,897
5693,GoL_L128_rho0.25,GoL,128,0.25,4135,0.25238037109375,2117,1023,-1094,898
5694,GoL_L128_rho0.25,GoL,128,0.25,4150,0.2532958984375,2101,1110,-991,911
5695,GoL_L128_rho0.25,GoL,128,0.25,4176,0.2548828125,2084,1032,-1052,886
5696,GoL_L128_rho0.25,GoL,128,0.25,4124,0.251708984375,2152,1066,-1086,905
5697,GoL_L128_rho0.25,GoL,128,0.25,3999,0.24407958984375,2054,1070,-984,840
5698,GoL_L128_rho0.25,GoL,128,0.25,4196,0.256103515625,2070,1066,-1004,847
5699,GoL_L128_rho0.25,GoL,128,0.25,4223,0.25775146484375,2142,1135,-1007,911
5700,GoL_L128_rho0.25,GoL,128,0.25,4050,0.2471923828125,2078,1027,-1051,898
5701,GoL_L128_rho0.25,GoL,128,0.25,4189,0.25567626953125,2137,1084,-1053,911
5702,GoL_L128_rho0.25,GoL,128,0.25,4169,0.25445556640625,2123,1118,-1005,901
5703,GoL_L128_rho0.25,GoL,128,0.25,4211,0.25701904296875,2088,1111,-977,865
5704,GoL_L128_rho0.25,GoL,128,0.25,4199,0.25628662109375,2117,1047,-1070,923
5705,GoL_L128_rho0.25,GoL,128,0.25,3971,0.24237060546875,2080,1049,-1031,848
5706,GoL_L128_rho0.25,GoL,128,0.25,4165,0.25421142578125,2064,1064,-1000,861
5707,GoL_L128_rho0.25,GoL,128,0.25,4107,0.25067138671875,2119,1010,-1109,892
5708,GoL_L128_rho0.25,GoL,128,0.25,4089,0.24957275390625,2087,1019,-1068,897
5709,GoL_L128_rho0.25,GoL,128,0.25,4095,0.24993896484375,2151,1088,-1063,910
5710,GoL_L128_rho0.25,GoL,128,0.25,4054,0.2474365234375,2108,1005,-1103,911
5711,GoL_L128_rho0.25,GoL,128,0.25,4073,0.24859619140625,2053,1069,-984,842
5712,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2110,998,-1112,896
5713,GoL_L128_rho0.25,GoL,128,0.25,4177,0.25494384765625,2148,1067,-1081,903
5714,GoL_L128_rho0.25,GoL,128,0.25,4088,0.24951171875,2130,1073,-1057,863
5715,GoL_L128_rho0.25,GoL,128,0.25,4096,0.25,2122,1106,-1016,896
5716,GoL_L128_rho0.25,GoL,128,0.25,4145,0.25299072265625,2115,1030,-1085,909
5717,GoL_L128_rho0.25,GoL,128,0.25,4103,0.25042724609375,2131,1118,-1013,900
5718,GoL_L128_rho0.25,GoL,128,0.25,4143,0.25286865234375,2066,1136,-930,832
5719,GoL_L128_rho0.25,GoL,128,0.25,4060,0.247802734375,2131,1035,-1096,937
5720,GoL_L128_rho0.25,GoL,128,0.25,4002,0.2442626953125,2106,1040,-1066,852
5721,GoL_L128_rho0.25,GoL,128,0.25,4024,0.24560546875,2118,990,-1128,865
5722,GoL_L128_rho0.25,GoL,128,0.25,3941,0.24053955078125,2112,1041,-1071,892
5723,GoL_L128_rho0.25,GoL,128,0.25,4130,0.2520751953125,2078,1145,-933,884
5724,GoL_L128_rho0.25,GoL,128,0.25,4089,0.24957275390625,2083,1043,-1040,888
5725,GoL_L128_rho0.25,GoL,128,0.25,4138,0.2525634765625,2128,1045,-1083,919
5726,GoL_L128_rho0.25,GoL,128,0.25,4015,0.24505615234375,2121,1009,-1112,888
5727,GoL_L128_rho0.25,GoL,128,0.25,4118,0.2513427734375,2169,1035,-1134,944
5728,GoL_L128_rho0.25,GoL,128,0.25,4118,0.2513427734375,2077,1057,-1020,879
5729,GoL_L128_rho0.25,GoL,128,0.25,4128,0.251953125,2117,1049,-1068,867
5730,GoL_L128_rho0.25,GoL,128,0.25,4168,0.25439453125,2106,1029,-1077,912
5731,GoL_L128_rho0.25,GoL,128,0.25,4147,0.25311279296875,2096,1067,-1029,865
5732,GoL_L128_rho0.25,GoL,128,0.25,4090,0.2496337890625,2112,1035,-1077,892
5733,GoL_L128_rho0.25,GoL,128,0.25,4080,0.2490234375,2135,1033,-1102,891
5734,GoL_L128_rho0.25,GoL,128,0.25,4189,0.25567626953125,2060,1096,-964,873
5735,GoL_L128_rho0.25,GoL,128,0.25,3988,0.243408203125,2164,1010,-1154,953
5736,GoL_L128_rho0.25,GoL,128,0.25,4045,0.24688720703125,2115,1070,-1045,915
5737,GoL_L128_rho0.25,GoL,128,0.25,4122,0.2515869140625,2090,1056,-1034,892
5738,GoL_L128_rho0.25,GoL,128,0.25,4082,0.2491455078125,2091,1110,-981,859
5739,GoL_L128_rho0.25,GoL,128,0.25,4080,0.2490234375,2131,1083,-1048,927
5740,GoL_L128_rho0.25,GoL,128,0.25,4044,0.246826171875,2103,1072,-1031,866
5741,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2131,1071,-1060,886
5742,GoL_L128_rho0.25,GoL,128,0.25,4179,0.25506591796875,2111,1085,-1026,889
5743,GoL_L128_rho0.25,GoL,128,0.25,4071,0.24847412109375,2082,1113,-969,888
5744,GoL_L128_rho0.25,GoL,128,0.25,4057,0.24761962890625,2081,1084,-997,863
5745,GoL_L128_rho0.25,GoL,128,0.25,4012,0.244873046875,2101,1054,-1047,880
5746,GoL_L128_rho0.25,GoL,128,0.25,3973,0.24249267578125,2112,1015,-1097,877
5747,GoL_L128_rho0.25,GoL,128,0.25,4028,0.245849609375,2081,1060,-1021,841
5748,GoL_L128_rho0.25,GoL,128,0.25,4063,0.24798583984375,2137,1056,-1081,889
5749,GoL_L128_rho0.25,GoL,128,0.25,4245,0.25909423828125,2105,1131,-974,842
5750,GoL_L128_rho0.25,GoL,128,0.25,4074,0.2486572265625,2032,1031,-1001,817
5751,GoL_L128_rho0.25,GoL,128,0.25,4078,0.2489013671875,2137,1097,-1040,928
5752,GoL_L128_rho0.25,GoL,128,0.25,4048,0.2470703125,2171,1027,-1144,970
5753,GoL_L128_rho0.25,GoL,128,0.25,4033,0.24615478515625,2151,1072,-1079,930
5754,GoL_L128_rho0.25,GoL,128,0.25,4132,0.252197265625,2106,1058,-1048,870
5755,GoL_L128_rho0.25,GoL,128,0.25,4097,0.25006103515625,2104,1068,-1036,818
5756,GoL_L128_rho0.25,GoL,128,0.25,4117,0.25128173828125,2130,1043,-1087,928
5757,GoL_L128_rho0.25,GoL,128,0.25,4138,0.2525634765625,2184,1020,-1164,999
5758,GoL_L128_rho0.25,GoL,128,0.25,4071,0.24847412109375,2065,1053,-1012,820
5759,GoL_L128_rho0.25,GoL,128,0.25,4206,0.2567138671875,2149,1078,-1071,924
5760,GoL_L128_rho0.25,GoL,128,0.25,4112,0.2509765625,2122,1044,-1078,908
5761,GoL_L128_rho0.25,GoL,128,0.25,4049,0.24713134765625,2058,981,-1077,862
5762,GoL_L128_rho0.25,GoL,128,0.25,4035,0.24627685546875,2116,1077,-1039,867
5763,GoL_L128_rho0.25,GoL,128,0.25,4083,0.24920654296875,2111,1056,-1055,874
5764,GoL_L128_rho0.25,GoL,128,0.25,3938,0.2403564453125,2081,1020,-1061,852
5765,GoL_L128_rho0.25,GoL,128,0.25,4148,0.253173828125,2151,1042,-1109,940
5766,GoL_L128_rho0.25,GoL,128,0.25,4089,0.24957275390625,2089,1055,-1034,865
5767,GoL_L128_rho0.25,GoL,128,0.25,4176,0.2548828125,2156,1077,-1079,962
5768,GoL_L128_rho0.25,GoL,128,0.25,4148,0.253173828125,2140,1095,-1045,899
5769,GoL_L128_rho0.25,GoL,128,0.25,4115,0.25115966796875,2110,1088,-1022,880
5770,GoL_L128_rho0.25,GoL,128,0.25,4129,0.25201416015625,2095,1056,-1039,863
5771,GoL_L128_rho0.25,GoL,128,0.25,4107,0.25067138671875,2109,1038,-1071,917
5772,GoL_L128_rho0.25,GoL,128,0.25,4088,0.24951171875,2101,1073,-1028,833
5773,GoL_L128_rho0.25,GoL,128,0.25,4134,0.2523193359375,2103,1099,-1004,897
5774,GoL_L128_rho0.25,GoL,128,0.25,4091,0.24969482421875,2165,1059,-1106,926
5775,GoL_L128_rho0.25,GoL,128,0.25,4103,0.25042724609375,2152,1080,-1072,916
5776,GoL_L128_rho0.25,GoL,128,0.25,4158,0.2537841796875,2169,1057,-1112,962
5777,GoL_L128_rho0.25,GoL,128,0.25,4032,0.24609375,2163,1044,-1119,920
5778,GoL_L128_rho0.25,GoL,128,0.25,3996,0.243896484375,2079,1065,-1014,850
5779,GoL_L128_rho0.25,GoL,128,0.25,4122,0.2515869140625,2095,1111,-984,853
5780,GoL_L128_rho0.25,GoL,128,0.25,4046,0.2469482421875,2099,1061,-1038,884
5781,GoL_L128_rho0.25,GoL,128,0.25,4013,0.24493408203125,2138,1028,-1110,887
5782,GoL_L128_rho0.25,GoL,128,0.25,4113,0.25103759765625,2054,1043,-1011,841
